Sr.,name,purity,weight,price,inventory
1,BHIMA Floral 24K 999 Purity Gold Bar 5 gram,24K,5,39010,116
2,CANDERE A KALYAN JEWELLERS COMPANY Floral 24KT Gold Bar- 5 gram,24K,5,39819,864
3,CANDERE A KALYAN JEWELLERS COMPANY Floral 24KT Gold Bar-1 gram,24K,1,8219,736
4,BHIMA Floral 24K 999 Purity Gold Bar 1 gram,24K,1,8046,66
5,BHIMA Goddess Lakshmi 24KT Gold Coin-2g,24K,2,15795,220
6,BHIMA 24KT Floral Gold Coin-0.5gm,24K,0.5,4275,185
7,BHIMA  24K 999 Purity Gold Bar 2 gram,24K,2,15795,207
8,CANDERE A KALYAN JEWELLERS COMPANY Floral 24KT Gold Bar-1 gram,24K,1,8240,764
9,BHIMA BIS Hallmark 22K 916 Purity George Head Gold Coin 4 gram,22K,4,28512,179
10,BHIMA BIS Hallmark 22K 916 Purity George Head Gold Coin 1 gram,22K,1,7433,246
11,BHIMA 24KT Flower Gold Coin-2gm,24K,2,15795,272
12,CANDERE A KALYAN JEWELLERS COMPANY Floral 24KT Gold Bar- 2 g,24K,2,16135,843
13,BHIMA BIS Hallmark 22K 916 Purity Lakshmi Gold Coin 4 gram,22K,4,28512,189
14,BHIMA 24KT Goddess Lakshmi Gold Coin-0.5gm,24K,0.5,4275,286
15,BHIMA BIS Hallmark 22K 916 Purity Lakshmi Gold Coin 1 gram,22K,1,7433,273
16,CANDERE A KALYAN JEWELLERS COMPANY 24KT Gold Coin-4 gram,24K,4,31924,963
17,CANDERE A KALYAN JEWELLERS COMPANY Floral 24KT Gold Bar-2 gram,24K,2,16115,919
18,BHIMA  BIS Hallmark 22K 916 Purity George Head Gold Coin 2 gram,22K,2,14430,285
19,CANDERE A KALYAN JEWELLERS COMPANY Swastik 24KT Gold Coin-5 g,24K,5,39819,984
20,CANDERE A KALYAN JEWELLERS COMPANY Lord Ganesh 24KT Gold Coin-2 gram,24K,2,16135,938
21,CANDERE A KALYAN JEWELLERS COMPANY Lord Ganesh 24KT Gold Coin-1gram,24K,1,8240,971
22,CANDERE A KALYAN JEWELLERS COMPANY 24KT Gold Coin-5 gram,24K,5,39819,980
23,CANDERE A KALYAN JEWELLERS COMPANY Lord Ganesh 24KT Gold Coin- 5 gram,24K,5,39819,946
24,CANDERE A KALYAN JEWELLERS COMPANY 24KT Gold Coin-1gram,24K,1,8240,930
25,CANDERE A KALYAN JEWELLERS COMPANY 24KT Gold Coin-2 gram,24K,2,16135,970
26,CANDERE A KALYAN JEWELLERS COMPANY Swastik 24KT Gold Coin-1gram,24K,1,8240,982
27,BHIMA Floral 24K 999 Purity Gold Bar 20 gram,24K,20,154504,20
28,BHIMA Floral 24K 999 Purity Gold Bar 10 gram,24K,10,77732,30
29,CANDERE A KALYAN JEWELLERS COMPANY Floral 24KT Gold Bar- 5 gram,24K,5,39799,957
30,BHIMA BIS Hallmark 22K 916 Purity Lakshmi Gold Coin 8 gram,22K,8,56429,100
31,BHIMA  BIS Hallmark 22K 916 Purity Lakshmi Gold Coin 2 gram,22K,2,14430,289
32,BHIMA BIS Hallmark 22K 916 Purity George Head Gold Coin 8 gram,22K,8,56429,100
33,CANDERE A KALYAN JEWELLERS COMPANY Goddess Lakshmi 24KT Gold Coin-2 gram,24K,2,16135,981
34,CANDERE A KALYAN JEWELLERS COMPANY Swastik 24KT Gold Coin-2 gram,24K,2,16135,980
35,CANDERE A KALYAN JEWELLERS COMPANY Goddess Lakshmi 24KT Gold Coin-1 g,24K,1,8240,930
